type,title,release_year,duration,listed_in,description
Movie,Michael Gelbart: All New Smash Hits,2021,51 min,Comedy,"Comedian/Writer Michael Gelbart's latest stand-up special. Watch as he shifts deftly from finely-tuned material about love, relationships and the world today to an in the moment narrative involving audience members, all in a rare combination of being for adults without a single word of profanity in sight."
Movie,Tom Segura: Completely Normal,2014,74 min,Comedy,"Comedy Dynamics Presents: Radio, television, and live performance veteran, Tom Segura shares a few off-hand appraisals on hotels and hobbies with a cool and thoughtful demeanor in this one hour comedy special, Completely Normal."
Movie,IQ,1994,96 min,Comedy,"All the world knows about Einstein the scientific genius. But what about Einstein the matchmaker? I.Q. puts this notion to the test and comes up with winning results in this ""fun, warmhearted romantic comedy"" that has critics and audiences cheering."
Movie,Doug Stanhope: Beer Hall Putsch,2013,61 min,Comedy,"Named after Hitler's failed coup attempt, ""Beer Hall Putsch"" takes you into acerbic comic Doug Stanhope's twisted mind at a gig filmed in Portland."
Movie,Ameluk - based on a story which could be true,2015,98 min,Comedy,"It's Good Friday. In Mariotto, a small town in Puglia, the Via Crucis is about to begin but the interpreter of Jesus sits on the crown of thorns. It is the beginning of the ordeal. The lighting technician, Jusuf, replaces him in the role of Christ but he is a Muslim. The news goes around the world, creating a pandemonium among the inhabitants of Mariotto. Who will restore the peace?"
Movie,Agent Sai Srinivasa Athreya (Kannada),2019,146 min,Comedy,"Sai Sreenivas Athreya, a Nellore-based detective, faces trouble when he investigates the case of an unidentified body found near a railway track."
Movie,"Watch Out, We're Mad!",1974,102 min,Comedy,"After a tied 1st place in a local stunt race, two drivers start a contest to decide who of them will own the prize, a dune buggy. But when a mobster destroys the car, they are determined to get it back."
Movie,Spinster,2020,90 min,Comedy,"After her partner breaks up with her on her 39th birthday, Gaby tackles her fears of loneliness as well as preconceptions of what it means for a woman to be single."
Movie,Smiley,2014,87 min,Comedy,"Three hot love stories from nowadays, adjoined, and each one has an unpredictable outcome."
Movie,Smiles of Sad Men,2018,92 min,Comedy,"A tragicomedy based on the best-selling novel by Josef Formánek. The story follows 4 patients fighting addiction. Josef, the narrator of the story, is a writer, who is undergoing treatment for the very first time. He's perspective and merciless sarcasm accompany us as we watch him embark on a journey to save his life. And help us uncover what made him pick up the bottle for the very first time."
Movie,Martin Lawrence: Doin' Time: Uncut,2016,63 min,Comedy,Comedy Legend Martin Lawrence returns to the stage in this long overdue stand-up concert film.
Movie,"Love, Repeat",2020,78 min,Comedy,"James loves Barbara. Unfortunately they're divorced. His quirky and diverse circle of family and friends try to help, while navigating their own complicated love lives. James has one last chance before Barbara marries another man. When all else fails, love repeats."
Movie,Cornered,2021,86 min,Comedy,"New book CORNERED alleges musician Brian Corner did not die in 1991. Peter, paparazzi, believes he has found Corner. He follows him in hopes of exposing him and landing the big pay day he has been longing for"
Movie,Asin_tombstone_test_target,2019,0 min,Comedy,asin_tombstone_test_target short
Movie,Zaki Chan,2005,109 min,Comedy,"Trouble follows Zaki wherever he goes, until he finds out that his father's boss needs a bodyguard for his kids and he decides to apply for the job even though he doesn't really fit the requirements."
Movie,"Scotland, PA",2001,103 min,Comedy,"A modernized retelling of ""MacBeth"" set in 1970s suburban Pennsylvania. Joe McBeth, an unambitious hamburger stand employee, is driven to success by his scheming wife."
Movie,Night of a Lone Owl,2011,90 min,Comedy,"Once before the New Year, the restaurant owner Vadim unexpectedly comes with inspection. Being in a bad temper, he dismisses Anya, the chef, who a soul of the entire restaurant. As a result, the New Year's corporate event planned for this evening turns into a farewell to the favourite chef. But the biggest surprise waiting for them at midnight in the cottage which they'll arrive to for the party."
Movie,Mike Case in: The Big Kiss Off,2013,74 min,Comedy,"Honest enough to trust. Crooked enough to get the job done. A film noir comedy about a private eye, a husband who wants to stay lost, and a wacky cast of characters."
Movie,Karwaan,2018,114 min,Comedy,Two friends and a chirpy teenager take a road trip from Bangalore to Kochi.
Movie,Angel,2017,122 min,Comedy,"The story revolves around two guys who make use of different ways to earn money and enjoy life, but their life changes when they accidentally get a statue, which is an angel from heaven."
Movie,The Crystal Ball,1943,81 min,Comedy,"Toni Gerard lands in New York with 38 cents to her name and is befriended by fortune teller Madame Zenobia and a neighboring shooting gallery owner. Toni is smitten with Brad, a lawyer/suitor to Jo, one of Zenobia's ""clients."" When Zenobia is slightly injured, Toni takes her place and uses her newly found influence to meet Brad and break up the budding romance between him and Jo."
Movie,Sugarbaby,1985,85 min,Comedy,"An asocial, obese German woman lives in a large city. Unfortunately despite her kind and intelligent personality, she has had a lot of trouble making a connection with people, until she gets a crush on a handsome subway conductor."
Movie,Ruin Agency,2021,69 min,Comedy,Chuck has had his shares of ups and downs in this cruel world. Just when he has an opportunity to change his luck around his ex-lover has other plans. Chuck becomes frustrated and seeks assistance from Ruin Agency to get even and teach his ex-lover an unforgettable lesson.
Movie,Rosalie Goes Shopping,1989,94 min,Comedy,"A kindly but thieving shopaholic tries to turn her mistakes around, but does so by becoming a skilled computer hacker, something that could only get her into more trouble despite her goal to impress her beloved family."
Movie,Gulaebaghavali,2018,126 min,Comedy,"Badri, a thief, attempts to steal a mysterious trunk from the village of Gulaebaghavali on the orders of a businessman. However, chaos ensues when the truth about the object is revealed."
Movie,Eternally Yours,1940,90 min,Comedy,"Anita Halstead, swept off her feet by magician Arturo, finds the results less than magical."
Movie,The Grand,2008,104 min,Comedy,"In the tradition of improvisational comedies like Best In Show and This Is Spinal Tap, The Grand successfully captures the poker subculture and the quirky characters that inhabit it."
Movie,Thartharat,1989,138 min,Comedy,A small village is terrorized by a Taklya Haiwan. Inspector Mahesh gets transfered over and also gets the support of a local journalist Lakshya to free the village from its fear.
Movie,Romeo Ranjha,2014,121 min,Comedy,The movie revolves around two common boys who travel from India to Thailand for success and money. How they cheat dons in Thailand and rob. The movie is a fast paced thriller showing the fun filled bromance between Rambo and Ranjha. It will surely take you on a thrill ride full of fun and joy.
Movie,Brother Nature,2016,97 min,Comedy,Roger (Taran Killam) a straight-laced politician has big plans to propose to his dream girl (Gillian Jacobs) at her family's lake house. But everything goes awry when he meets his potential brother-in-law Todd (Bobby Moynihan).
Movie,Aamchya Sarkhe Aamhich,1990,139 min,Comedy,Two brothers Abhay (Sachin Pilgaonkar) and Nirbhay (Ashok Saraf) come across their lookalikes and decide to interchange their lives with their lookalikes.
Movie,Snoop Dogg Presents The Bad Girls of Comedy,2012,60 min,Comedy,"Hilarious veteran women of comedy are hand picked by Snoop for their rare and raw true comedy talent and Bad Girl perspective. Starring: Tiffany Haddish, April Macie, Cookie Hull, Monique Marvez and Luenell. Copyright 2012 Laugh Out Loud Comedy, Inc. distributed by lolflix, Inc. filmed during the Laugh Out Loud Comedy Festival."
Movie,Lavell Crawford: Home for the Holidays,2017,59 min,Comedy,"Lavell Crawford is home for the holidays in his new special! He discusses every holiday from what Christmas was like when he was a kid and the guilt everyone feels on Mother's Day, to Thanksgiving, 4th of July and his family trips to Disneyland."
Movie,Kaalamellam Kaathiruppen,1997,133 min,Comedy,"Rich boy Kannan hears Manimekalai sing in a temple and falls in love with her. But when all his attempts to befriend her only earn her wrath, he has to find a new way to impress her."
Movie,Hunting and Gathering,2007,93 min,Comedy,"When Camille (Audrey Tautou) falls ill, she is forced to live with Philibert and Franck (Guillaume Canet). A moving trio story."
Movie,Frank & Fearless,2018,100 min,Comedy,"A rural boy, a large dog, an orphaned baby rhino and an aging reprobate set out to stop the rhino slaughter. Their quest buffets them between high comedy and searing tragedy, until they end up an inspiration and a conscience to a world in need of heroes."
Movie,Bol Baby Bol,2014,129 min,Comedy,"A mother who disowns her son Rahul newly wed daughter in law Sonali because her nephew Nandu tells her that as per her horoscope, Sonali will not be able to bear a child toddler"
Movie,Afternoon Delight,2013,98 min,Comedy,"In this sexy comedy starring Glee's Jane Lynch, Transparent's Kathryn Hahn, and Juno Temple, a Los Angeles mom puts her idyllic life in jeopardy when she tries to rescue a stripper by taking her in as a live-in nanny. From the creator of Transparent, Joey Soloway."
Movie,45 Days To Be Rich,2021,75 min,Comedy,"Before Jake and Joe can inherit their mother's million dollars, they must first abide by her will and agree to live with their estranged Greek brother for 45 days."
Movie,The Prankster,2010,117 min,Comedy,"Chris Karas is the brilliant leader of The Pranksters, a secret society that rights the wrongs of high school by pulling sophisticated pranks on deserving oppressors. But with graduation looming, Chris longs for more from life. Guided by the homespun wisdom of his charmingly eccentric Uncle Nick, Chris embarks on a challenging path of self-discovery and romance."
Movie,Samayam Ledhu Mithrama,2021,24 min,Comedy,"The story is about SAI ( a software employee) who gets busy with life and forgets what's exactly needed to lead a happy life. Tho his parents, wife and friends try to bring happiness in his life, he never appreciated what they did. In the end how he realised the real meaning of happy life is the story"
Movie,Rock the Casbah,2013,99 min,Comedy,"The whole family is reunited when Sofia comes back for her father's funeral. Quickly, inner problems are revealed."
Movie,Kuriyan Jawan Bapu Preshaan,2021,106 min,Comedy,"This film based on a person, who is surrounded by people, who always diverts father's thoughts, to doubt on his own daughter. But daughters prove everyone wrong and show that girls are not less than anyone."
Movie,Beautiful,2000,112 min,Comedy,"Headstrong Mona Hubbard (Minnie Driver) is a fiercely driven woman with only one goal: to capture the coveted ""Miss American Miss"" beauty award. Helping her is Mona's childhood friend and consummate nurturer Ruby and Ruby's daughter Vanessa. But as the pageant looms closer, Mona starts to think whether her sacrifices of family, in pursuit of a beauty pageant victory, was worth it?"
Movie,Positive,2021,94 min,Comedy,"When a young woman's boyfriend dumps her after discovering she's pregnant, her mischievous co-worker comes up with a scheme to get back at him."
Movie,Pal Joey,1957,109 min,Comedy,"Joey Evans (Frank Sinatra) is charming, handsome, funny, and talented. When Joey meets the former chorus girl and now is the rich widow, Vera Simpson (Rita Hayworth), the pair of lecherous souls seem made for each other."
Movie,Sisters And The Shrink 2,2021,85 min,Comedy,This year the ladies are back seeing the shrink to fix new problems within their relationships. This time the shrink has different advice.
Movie,Golmaal,2005,138 min,Comedy,"Roommates Raj and Soham are in love with Purva (Amruta Khanvilkar), a modern girl with few friends in the city. Purva works at a coffee shop post her college. Dheeru an imposter and Madhav a regular customer in the coffee shop are also in love with Purva. Everyone wants to impress Purva by playing dirty tricks on each other. Who will get the girl? This competition to get love entertains all."
Movie,Dream Boy,2021,139 min,Comedy,A boy with a high ambitions wants to lead the life D Way he Loves. With supporting parents he writes scripts for movies. He gets dreams in sleep and which will come come across in life. On that lines he gets a girlfriend. With the support of 4 friends he try to fulfil his dream of getting a diamond necklace from dead body's coat in tomb
Movie,Catching Up,2020,107 min,Comedy,A man with muscular dystrophy (Bill Crossland) struggles to win the love of his able-bodied crush (Isabella Pisacane).
Movie,Paquete #3,2015,100 min,Comedy,"A Peruvian taxi driver flees from the justice of his country and comes to Venezuela. He meets a guy who offers him a job for a Russian gangster. Like quicksand, he become trapped in a world of blood and ambition that makes him realize how much life is really worth and what death costs."
Movie,Nau Mahine Nau Divas,2009,131 min,Comedy,"The Deshmukh family have a history of adoption, as the women in the family have failed to conceive for seven generations. This time, Mrs. Deshmukh (Nirmiti Sawant) is determined not to let her adopted son adopt a child."
Movie,Chasing,2021,109 min,Comedy,A cop from Chennai sets out to nab a dreaded drug racket based out of Malaysia
Movie,Obsessive Comedic Disorder,2016,80 min,Comedy,"Partly personal and partly observational, Obsessive Comedic Disorder (OCD) is a comedy show that will take you on a hilarious journey about the everyday struggles that Sapan is facing right now."
Movie,My Blind Brother,2016,85 min,Comedy,A slacker (Nick Kroll) and his blind athlete brother (Adam Scott) compete for the love of the same woman (Jenny Slate) in this hilarious comedy.
Movie,"Love, Rosie",2015,103 min,Comedy,"Love, Rosie is a heart-warming, modern comedy-of-errors about Rosie and Alex. As each navigates the complexities of life, love, and everything in between, they always find their way back to each other - but is it just friendship, or something more?"
Movie,Before/During/After,2021,83 min,Comedy,This sharp-witted dramedy studies a middle-aged NYC theatre actress suddenly forced to figure out the kind of person she wants to be in real life when her marriage comes to an end after she catches her husband cheating.
Movie,About Hope,2021,92 min,Comedy,"A man who has been searching for his true love his whole life finally meets ""Mrs. Right,"" a friend-of-the-family with a wonderful young daughter. But when a wealthy and beautiful woman offers him a glimpse into an extravagant lifestyle (if only he'll give up his morals in return) his family and his faith will guide him to learn that it's not only true love that makes us whole."
Movie,Turned Out,2019,132 min,Comedy,3 best friends whom which are all having relationship issues. Diamond(lesbian)who is getting cheated on by her girlfriend is being shown interest by a persistent man (Jersey)who will not give up. Poochie (curious) who is in love with her other best friend (Shay) knowing that she is only interested in men tries to figure out a way to let her know without causing any problems within their friendship
Movie,The Quiet Man,1952,129 min,Comedy,"An American ex-boxer returns to Ireland to win the hand of a spirited young woman. He is confronted by local customs and the woman's belligerent brother. Set in the verdant Irish countryside, this film has beautiful scenery and local charm."
Movie,Romance Analyst,2019,92 min,Comedy,"A comedy about a platonic love triangle between a woman, her best friend, and her therapist."
Movie,Loli Paradicka,2019,88 min,Comedy,"Milan, a fairground salesman, discovers that Veronka has stolen one of his caramel cakes; since she was hungry, he takes pity on her and decides to buy her lunch. In return, Veronka offers him her services as a sales assistant and they instantly fall for each other. Veronka does not mind that Milan has had only one leg from birth. Milan does not mind that Veronka is a gypsy."
Movie,Lewberger Live At Lincoln Hall In Chicago,2021,61 min,Comedy,"Lewberger is the handsome 3 man comedy band based out of Los Angeles, CA, described as the illegitimate love child of ""Lonely Island"" and ""Flight of the Conchords"". They were finalists on the first season of NBC's hit comedy competition show ""Bring The Funny"". Get ready for a night filled with comedy and music filmed at the historic Lincoln Hall in Chicago."
Movie,Good Newwz,2019,131 min,Comedy,Two couples with the same surnames pursue in-vitro fertilization and wait for their upcoming babies. Trouble ensues when they find that the sperms of each couple have been mixed with each other.
Movie,All Babes Want To Kill Me,2006,81 min,Comedy,"A Martial Artist, afflicted with a disease that makes beautiful women want to kill him, goes on a suicide mission to find true love anyway."
Movie,Love is Blind,2019,93 min,Comedy,A young woman is unable to see or hear her mother despite living with her in the same house. With the help of an eccentric psychiatrist she learns to grow up and take control of her future despite not being able to see what's in front of her.
Movie,Guys and Dolls,1955,150 min,Comedy,"In New York, a gambler is challenged to take a cold female missionary to Havana, but they fall for each other, and the bet has a hidden motive to finance a crap game."
Movie,Wintergast,2016,83 min,Comedy,"In the dephts of a mid-life crisis as he hits his forties, Zurch filmmaker Stefan Keller is obliged to take a second job due to financial problems. Sent on a mission to assess youth hostels, anonymously, he travels all over Switzerland just before the Christmas holidays. This journey proves to be an odyssey."
Movie,Sinbad: Where U Been?,2010,90 min,Comedy,"After a multiyear hiatus, venerable funnyman-about-town Sinbad hits the stage hard, delivering the lowdown but keeping it clean in this housequaking stand-up special. Named one of Comedy Central's '100 Greatest Stand-ups of All Time,' Sinbad is in his element as he speaks truth to the burning subjects of the day, from poverty and politics to where he's been keeping himself all this time."
Movie,Lost in Thailand,2014,105 min,Comedy,"Two rival businessmen must track down their boss at a Buddhist temple to secure a patent on a revolutionary new fuel additive. Xu catches the first plane to Bangkok, where his plans are delayed by the happy-go-lucky Wang, an unexpected travel companion who will open Xu's eyes to life's true priorities."
Movie,Itwaar,2021,15 min,Comedy,Anubhav has relocated to support his son's studies. Cynicism turns him into a hypochon-driac impacting his mental health and family ties. Will things change?
Movie,Gaurav Gupta: Market Down Hai,2021,50 min,Comedy,"Market Down Hai’, Gaurav Gupta’s one hour is a spot on culmination of years of observation and personal anecdotes on the Baniya Way of Life! Having experienced that since childhood, he draws his humour and relatiblity from his own personal experiences which not only make it engaging but also allow us insights on hacks to survive the word of Business Conquering Baniyas, as he likes to call it."
Movie,College,1927,65 min,Comedy,Buster Keaton is still trying to get the girl in this classy comedy from 1927. This time he's playing a bookish fellow who takes up sports in order to impress his sweetheart (Anne Cornwall). Baseball buffs will notice legendary Detroit Tiger outfielder Sam Crawford as a coach in one of the film's funniest scenes.
Movie,Step In My Shoes,2021,18 min,Comedy,"Besties Simran and Richa meet up and share each other's problems. That night in a bi-zarre twist, they switch bodies which triggers empathy and self-discovery."
Movie,Shubh Bol Narya,1990,129 min,Comedy,Narayan a.k.a. Narya is thrown out of his village on wrong charges. He returns disguised as a holy man Narayan Maharaj intending to teach the villagers a lesson.
Movie,"Raleigh, I Kinda Like You",2021,114 min,Comedy,"Six couples in the City of Oaks, find that pathway to love and romance doesn't come without its fair share of mistaken identities, insane developments, and surprise endings. ""Raleigh, I Kinda Like You"" is a fun romp through first dates, blind dates and last dates, and what happens in the almighty pursuit of romantic companionship when you have a little bit of conniving and a whole lot of heart."
Movie,Nuvvante Pichhe,2021,103 min,Comedy,"A Bank Employ named Ajay who is good at personality and humble, He falls on love with his friend's sister Medha where already got engaged. Some how she came to proposer Ajay but that day she saw someone is arguing with Ajay because he ruined their daughter life by seeing this Medha decided him as a cheater. They got Breakup"
Movie,Nora's Hair Salon 3,2011,74 min,Comedy,The dysfunctional group of hairstylists are up to their old antics when a reality show producer enters the shop and proposes that Nora s Hair Salon have its own show.
Movie,Love me tender,2019,82 min,Comedy,"Suffering from agoraphobia, Seconda is unable to leave her house. When she finally succeeds, new challenges push this assertive anti-super heroine's limits even further."
Movie,Good Kisser,2020,75 min,Comedy,"Jenna and Kate open up their relationship to an alluring stranger in the hopes of spicing up their two-year romance, only for it to expose the faults in their foundation."
Movie,When Margaux Meets Margaux,2019,96 min,Comedy,"Margaux, 20, meets Margaux, 45. Turns out they're the same woman at two different stages of her life."
Movie,The Farewell,2019,100 min,Comedy,"In this funny, heartfelt story, Billi’s (Awkwafina) family returns to China under the guise of a fake wedding to stealthily say goodbye to their beloved matriarch – the only person that doesn’t know she only has a few weeks to live."
Movie,The Engagement Ring,2005,91 min,Comedy,"A long-lost engagement ring still divides childhood sweethearts who are now in their golden years. Now, her daughter and his nephew meet and find that their attraction is hindered by the old feud. Starring Patricia Heaton."
Movie,The Blackout,2021,79 min,Comedy,"As hurricane Sandy descends upon New York, leaving destruction in her wake and plunging the city into darkness, a group of friends and neighbors come together and discover the joys, heartaches, and pleasures of human connection."
Movie,Honesty Weekend,2021,89 min,Comedy,"A young couple on the rocks is prescribed a weekend of total honesty to turn their marriage around. When their rambunctious group of friends joins them for a getaway, the good, the bad, and the hilarious comes out in a way that only long-time friends can reveal. This no-holds-barred weekend of truth-telling, fun, and chaos may not have been the best idea."
Movie,Pak Pak Pakaak,2005,138 min,Comedy,"A young mischievous boy, Chiklu, ventures into a big forest which is supposedly haunted by a ghost, Bhootya. After several encounters, Chiklu befriends Bhootya, changing their lives forever."
Movie,I Am Not Madame Bovary,2016,139 min,Comedy,"Li Xuelian and her husband stage a fake divorce to secure a second apartment in the city reserved by the government for single people. But when her husband remarries six months later-as agreed-but to a different woman, a furious Li files a lawsuit with the county court. Losing her case only makes Li more determined to take her fight to the highest levels of government in Beijing."
Movie,Asin_tombstone_test_target_04,2019,0 min,Comedy,asin_tombstone_test_target_04 short
Movie,Un Regalo Esencial,2020,108 min,Comedy,"It is the year 2025, and Alejandro tells his grandson Josue a story from a book that he is reading about a singer and a dancer who fell in love in 1985, but love represents much more than only sharing life together."
Movie,The Naked Truth,1992,99 min,Comedy,"Directed by Nico Mastorakis, this hilarious spoof features a stellar cast, including Zsa Zsa Gabor, Herb Edelman, M. Emmet Walsh, Bubba Smith, Ted Lange, John Vernon, Alex Cord, Erik Estrada, Norman Fell, Lou Ferrigno, Billy Barty, Dick Gautier, David Birney, Camilla Sparv, Shannon Tweed, and some of the most beautiful women in Hollywood. Poking fun at beauty pageants has never been so much fun!"
Movie,Terminal Exposure,1987,100 min,Comedy,"Award-winning director Nico Mastorakis, renowned for suspense and horror (""Island of Death,"" ""The Zero Boys,"" ""The Wind"") takes a creative detour into action-comedy with zest and spectacular results. Venice Beach; intrigue, murder, sexy females, young comedians, with veteran actors, John Vernon and Ted Lange among the cameo cast. Spiced up by Hans Zimmer's youthful, energetic score."
Movie,Permission,2018,98 min,Comedy,A woman on the brink of a marriage proposal is told by a friend that she should date other men before spending the rest of her life with her boyfriend.
Movie,Paper Moon,1973,102 min,Comedy,"Ryan O'Neal teams up with his daughter, Tatum in this film for which Tatum won an Oscar in her role. Con man Moses Pray, driving through depression-era Kansas with a carload of deluxe bibles and a list of newly widowed prospects for his line."
Movie,Glitch!,1988,86 min,Comedy,"A ""typical Hollywood"" comedy, directed by Nico Mastorakis, featuring the talents of brilliant young comedians, and the skills of veterans like Ted Lange, Dick Gautier and Julia Nickson. A Malibu mansion packed with wannabe beauties, becomes the stage for robbery, murder, Mafia revenge and true love - all served with sugar and spice. Music and songs by Grammy-award winner, Tom Marolda."
Movie,Asintombstonetest-target,2019,0 min,Comedy,asintombstonetest-target short
Movie,Yakov Smirnoff: United We Laugh,2020,75 min,Comedy,"Yakov Smirnoff is a Russian Immigrant who loves America and being American. ""United We Laugh"" is a comedy special brought to you by Yakov that will leave you in stitches laughing and shedding a tear at the same time. After enjoying this 75 min journey, Yakov will have everyone Laughing United."
Movie,Rajkumar,1964,164 min,Comedy,"Rajkumar Is A Bollywood Musical Comedy Hindi Movie, Directed By K. Shankar, Starring Shammi Kapoor, Sadhana, Pran, Prithviraj Kapoor, Om Prakash and Rajindernath In The Lead Roles. A Maharaja Is Pleased When His Son Bhanu Pratap Returns From Abroad But Discovers That He Is Not Worthy Of Being A King. Soon, Bhanu Pratap Uncovers A Dangerous Plot That Endangers Him And His Family."
Movie,Parentesi Tonde,2021,88 min,Comedy,"Vanessa, a runaway bride, and Emanuela became friends on the ferry to a tourist resort. Together they will take part of the chaotic life of the resort."
Movie,Ninja Academy,1991,89 min,Comedy,"Where fools dare! This action-comedy has it all. Directed by Nico Mastorakis and capturing the comedic tone of the ""Police Academy"" films, it boasts a hilarious ensemble cast and mismatched characters, all bonding while training hard, playing hard and ultimately, losing hard, in the tough, unforgiving world of martial arts."
Movie,Goko Mako,2019,96 min,Comedy,"An Adventurous road trip of young couple is being captured candidly by a crazy video crew who intend to turn the footage into a music video for a record label contract. Masterminded by the musician, the project takes wild and crazy turns making the entire process fun filled with non-stop laughter. Watch out to find if the composer got the contract for his indie venture !"
Movie,Yakov Smirnoff's Happily Ever Laughter,2016,82 min,Comedy,"Now a university professor of psychology, Yakov brings his infectious charm and practical, research-based advice to the small screen with a sense of humor unlike any other! He leaves the audience in stitches while guiding them on how to bring the honeymoon stage back to their relationship and keep it going year after year."
Movie,Trip to the Tax Paradise,2021,73 min,Comedy,"Silent film turned into a Neorealist critical musical about the spanish economical crisis form 2008 to 2014. The Eurogroup lead by Germany makes up to 100,000 million euros available to Spain, of which 64,000 are used exclusively to the rescue of the bank. Between the president and the head of the opposition they reform the Constitution to guarantee the payment of the debt."
Movie,Take Me to Tarzana,2021,107 min,Comedy,"After learning their company has been illicitly spying, collecting and selling data on them, three unlikely friends band together to fight back against a lecherous boss and the company's maniacal, Tarzan-obsessed CEO."
Movie,Not Left In Vegas,2020,120 min,Comedy,"Not Left In Vegas is the Hilarious new comedy from Kamal Smith that shows what really happens on the road to saying 'I Do"" So buckle up and get ready to witness all the love, drama and secrets that comes to light when planning a wedding."
Movie,Mohan Kumar Fans,2021,125 min,Comedy,"A talented veteran actor, Mohan Kumar, is back on the big screen through a critically acclaimed film. His path towards glory, however, isn't easy. His well-wishers from the industry and outside applaud his acting to no end, repeatedly stating that he deserves the State and National Awards for this film. The movie shows how this episode opens his eyes to certain important facts in life."
Movie,Major Ajay Krishna,2020,171 min,Comedy,"Ajay Krishnaact (Mahesh Babu) is an orphan and a soldier serving in Kashmir. Professor Bharathi (Vijayashanthi) is a righteous professor and single mother of three, with one son already lost during service. How Ajay steps up when she's in trouble forms the crux of the story."
Movie,Krishnan,2020,171 min,Comedy,"Ajay Krishnan (Mahesh Babu) is an orphan and a soldier serving in Kashmir. Professor Bharathi (Vijayashanthi) is a righteous professor and single mother of three, with one son already lost during service. How Ajay steps up when she's in trouble forms the crux of the story."
Movie,Josh Blue: Broccoli,2020,65 min,Comedy,"Josh Blue dives deep in his newest Comedy Special, Broccoli, exploring the craziest of topics. From discussing the ghosts of the past, those in his home, and the future of his Comedy, you will surely be rolling in laughter."
Movie,Nukazooka Special,2021,45 min,Comedy,Grown-ups who are bad at being grown-ups. We also make the occasional VFX film with your favorite video characters in them. Generally doing something other than what you're used to seeing them do.
Movie,Meri Pyaari Bindu,2017,117 min,Comedy,"A successful writer, Abhimanyu Roy (Ayushmann Khurrana) returns to his roots to write an old-fashioned love story, 3 years in the making. This writer's block is called Bindu (Parineeti Chopra). How do you contain this live wire in the pages of a book? When Abhi stumbles across an old audio cassette of their favourite playlist, it sends him down memory lane and his novel starts writing itself."
Movie,Mere Brother Ki Dulhan,2011,139 min,Comedy,"""Kush (Imran Khan) is looking for the ideal Indian bride for his brother Luv (Ali Zafar). In his quest, Kush goes through an array of wacky encounters until he finds that perfect girl in Dimple (Katrina Kaif), the craziest girl he’s ever known. But Kush falls in love with Dimple - his brother's dulhan. What follows is an unpredictable series of events in this unusual topsy-turvy tale of love. """
Movie,Losing My Marbles,2021,91 min,Comedy,"Young, authentic and intense, Dani’s only wish is to lead a normal life. But, ever since she was a child, she had to control her fears and constant panic attacks."
Movie,Kal Ho Naa Ho,2003,187 min,Comedy,"Naina Kapur is a beautiful introvert and often keeps to herself. Her life soon changes, when she befriends her neighbour, Aman Mathur, who is jaunty and bubbly. Naina falls in love with Aman and decides to confess her love to him. She is heart-broken, when she finds out that Aman is married. But the truth unravels, and Aman has lied about being married. His lie hides a dark secret."
Movie,Joker,2016,129 min,Comedy,"Mannar (protagonist), a villager, who declares himself as Indian President, protests government for absurdities. On a trial, he reveals his past. When everyone sees him as Joker, audience are questioned at the end."
Movie,Hum Tum,2004,143 min,Comedy,"Karan (Saif Ali Khan) is a cartoonist. His characters Hum and Tum reflect the strange love-hate relationship between men and women. Rhea (Rani Mukerji) is a sensitive, self-confident girl. Initially, they have very little in common. As life would have it, their paths keep crossing and over the course of a decade, their relationship evolves, from hate to mutual respect, friendship and finally love."
Movie,Hara Hara Mahadevaki,2017,128 min,Comedy,"A politician orders two indepentant goons to plant a bag with a ticking bomb. A rackteer has a bag full of fake notes. A couple have bag full ransom money intended for their kid's safety. Then there's the couple who recently broke up, with bag full of gifts they gave each other. All these stories wind up to a confusing, hilarious, pulsating end at the Hara Hara Mahadevaki resort."
Movie,Halal Love Story,2020,116 min,Comedy,Two cinema enthusiasts from a religious organization decide to make a movie in accordance to the religious understanding of permissible and forbidden. They find an experienced crew from the mainstream but they have reservations on the cast of the lead couple. The couple has to be married to each other so that behaving closer to each can be religiously permissible.
Movie,Fukrey,2013,136 min,Comedy,The story revolves around four suboptimal individuals who are struggling to cope up with studies and their personal desires to make it big. Their hunger for success leads them to indulge in unacceptable situations and are soon forced to face mind-twisting and complicated obstacles which make their troubled life even harder. Will they overcome these situations and see the light?
Movie,Dil Bole Hadippa,2009,146 min,Comedy,"Veera (Rani Mukerji) is a fire-cracker of a village girl but dreams of playing cricket in the big league. Rohan (Shahid Kapoor) is a captain of a cricket team in England but returns to India to captain his father's cricket team which has been losing. Veera puts on a turban and beard and earns her place in Rohan's team. This tale of turbans, twists and tricks will make your heart go Hadippa!"
Movie,Befikre,2016,130 min,Comedy,"Befikre is a carefree love story of Dharam and Shyra, who find love in an engaging series of experiences. Doused in the spirit of Paris, it celebrates a sensual and free-spirited love."
Movie,Badrinath Ki Dulhania,2017,139 min,Comedy,"Badrinath Ki Dulhania is a story of Badrinath Bansal from Jhansi and Vaidehi Trivedi from Kota and what happens when the two of them meet. Even though they both belong to small towns, their mindset about gender roles in society and about life in general are diametrically opposite. This leads to a clash of ideologies, despite both of them recognizing the goodness in each other."
Movie,Aaha Kalyanam (Telugu Dubbed),2014,141 min,Comedy,"Shruti (Vaani Kapoor) and Shaktivel (Nani) decide to start a wedding planning business together. The rules however are clear: Business and romance can never go hand in hand. And while trying to find themselves, they discover each other and realize that the rule book cannot be followed always."
