type,title,release_year,duration,listed_in,description
Movie,Fortress 2: Re-Entry,2000,92 min,Science Fiction,"7 years after the original Fortress movie, Brennick along with the rebels are captured and sent to a new, more sophisticated fortress prison, in outer space."
Movie,DeepStar Six,1989,99 min,Science Fiction,"In the semi-distant future, a nuclear research and missile base on the ocean floor is jeopardized by an enormous crustacean. The trapped undersea team of scientists must battle for their lives."
Movie,Ape Canyon,2021,74 min,Science Fiction,A mixed-up guy in the midst of a quarter-life crisis drags his big sister along on a Bigfoot-hunting expedition.
Movie,Voyage to the Planet of Prehistoric Women,1968,80 min,Science Fiction,"The first expedition to Venus discovers that the planet is inhabited by prehistoric creatures, man-eating plants and a race of beautiful, telepathic women."
Movie,Time Sleeper,2020,93 min,Science Fiction,"Sarah, upon accidentally discovering time travel through the use of a drug, must now travel back one year into the past to save her son from a fatal accident."
Movie,Paradise Park,1992,102 min,Science Fiction,"An elderly resident of an Appalachian trailer park wakes one morning with a vision that God will visit the and grant all the residents a wish. The love-hate relationships this memorable group of wonderful characters have with their impoverished existence surfaces, in funny, often bittersweet ways. Does God make it to Paradise Park? For sure, their life will never be the same."
Movie,Give,2020,76 min,Science Fiction,"In this psychological thriller, a father deals with the startling disappearance of his daughter, and the destructive effects of his wife's grief. The loss consumes both him and his reality as he tries to escape from his own pain."
Movie,Tributaries,2021,101 min,Science Fiction,Putting her life back together proves difficult when even simple decisions can set off a series of tragic events
Movie,Quest for the Unicorn,2018,75 min,Science Fiction,"A beautiful desperate widow goes on a dangerous quest to meet a mythical wish-granting unicorn who lies deep in the cannibal-infested ""Wishing Forest."" Along the way, she encounters a mighty warrior and a deceptive thief, who may or may not be trustworthy..."
Movie,Corporate Prey,2020,118 min,Science Fiction,"In a dystopian future, one corporation controls most of the world, through genetic modification, food, and drugs. A senior geneticist's lover dies, launching his quest against the psychopathic CEO and the families that control The Corporation."
Movie,The Curse of Sleeping Beauty,2016,87 min,Science Fiction,Thomas unexpectedly inherits a property with a mysterious curse.
Movie,The Time Traveler,1984,101 min,Science Fiction,"This sci-fi mystery-thriller, written and directed by Nico Mastorakis, with Adrienne Barbeau (""Escape From New York,"") Keir Dullea (""2001, A Space Odyssey,"") and Jeremy Licht (""Twilight Zone-The Movie""). On the island of Mykonos, a metaphysical tale of mystery and friendship between a time traveler, a boy, and his dog. Music by Stanley Myers (""The Deer Hunter."")"
Movie,Vivarium,2020,99 min,Science Fiction,"A couple's search for a dream home plunges them into a terrifying nightmare after they are trapped in a mysterious, labyrinth-like neighborhood of identical houses."
Movie,Musclecar,2017,77 min,Science Fiction,"Meet Bambi Steele. She's a wild and sassy seductress who'll stop at nothing to bring her classic American Muscle Car to life using Voodoo, human blood and an Ox Heart."
Movie,Light Visions,2021,97 min,Science Fiction,"Eve has just been carjacked by a crazed gunman. He claims Earth has been invaded by aliens. He tells Eve he's receiving Light Visions, which are guiding him. Eve and her father Charlie, uncover a devious plot that threatens the very existence of all mankind. What unravels is a game, against Dragon and Killian, two evil motivational speakers, who will stop at nothing to achieve their ultimate goal."
Movie,Wonder Man,1945,98 min,Science Fiction,"After being murdered by gangsters, an exuberant nightclub entertainer returns as a ghost to persuade his meek twin brother to help bring his killers to justice."
Movie,Sidekick,2005,91 min,Science Fiction,"Mild-mannered computer consultant Norman Neale has two great loves in this cruel world: Comic books and his office's effervescent main receptionist, Andrea Hicks. Norman spends his days dreaming of Andrea from the isolation of his cubicle and his nights dreaming of fighting crime from the solitude of his apartment."
Movie,Triassic Hunt,2021,87 min,Science Fiction,"When two dinosaurs break out of a lab and attack an industrial park, a ragtag group of mercenaries is called in to contain the creatures before they decimate the park and escape into the world."
Movie,Decades Apart: The Noir Cut,2021,21 min,Science Fiction,Two People discover that one temporal anomaly and a flourishing connection can traverse any obstacle ...Even the laws of space-time.
Movie,Timelock,1996,96 min,Science Fiction,"In the 23rd century, a penal colony in a distant galaxy falls into anarchy when an inmate loads a virus into the computer system. While cryonic suspension was used to control the most dangerous criminals there, with the computers down these deadly men are back in circulation and determined to cause mayhem."
Movie,Cronos: The Relic Of Time,2020,44 min,Science Fiction,"An elderly caregiver receives a watch capable of reversing time, but this gift soon becomes a curse when he is forced to face the consequences of the misuse of the artifact."
Movie,"Bigfoot, UFOs and Jesus",2021,98 min,Science Fiction,"A lifetime ago in a sleepy Michigan lake town, Hannah Howard (Melissa Anschutz) experienced something otherworldly. For years the event was pushed to the corners of her mind, seemingly forgotten until a trip home starts unlocking her past memories."
