type,title,release_year,duration,listed_in,description
Movie,Wish Upon a Unicorn,2020,93 min,Family Movies,Sisters Mia and Emma move to their grandmother’s farm far from the city and save a magical unicorn from local cowboys seeking its powers for themselves.
Movie,Dad Wanted,2020,103 min,Family Movies,What does a thrill-seeker tween girl do when her mom forbids her to enter a BMX race? Cast an actor with nothing to lose to play her approving dad.
Movie,How to Train Your Dragon 2,2014,102 min,Family Movies,"Hiccup, Toothless and a mysterious dragon rider join forces to protect the island of Berk from a power-hungry warrior with a dragon army of his own."
Movie,Pets United,2020,93 min,Family Movies,A street-smart dog and a pampered cat join forces to lead a pack of unlikely heroes when their city is seized by its evil mayor — and his robot army.
Movie,Dhh,2017,127 min,Family Movies,"Convinced only a miracle can save them from failing school exams, a trio of friends seek help from a magician. To their surprise, he gamely complies."
Movie,Satria Heroes: Revenge of the Darkness,2017,92 min,Family Movies,"As he rebuilds society in a parallel universe, a superhero must return to Earth to help his equally powerful friend defend the planet from evil rivals."
Movie,My Octopus Teacher,2020,86 min,Family Movies,"A filmmaker forges an unusual friendship with an octopus living in a South African kelp forest, learning as the animal shares the mysteries of her world."
Movie,Hotel for Dogs,2009,101 min,Family Movies,"Placed in a foster home that doesn't allow pets, 16-year-old Andi and her younger brother Bruce turn an abandoned hotel into a home for their dog."
Movie,Barbie Princess Adventure,2020,72 min,Family Movies,"Through music and magic, Barbie learns what it's like to be a modern princess when she trades places with a royal lookalike."
Movie,Puss in Boots,2011,92 min,Family Movies,The fabled feline heads to the Land of Giants with friends Humpty Dumpty and Kitty Softpaws on a quest to nab its greatest treasure: the Golden Goose.
Movie,The Boss Baby: Get That Baby!,2020,115 min,Family Movies,Think you've got what it takes to be the boss? This interactive special puts your skills to the test and matches you up with one of 16 jobs at Baby Corp.
Movie,The Smurfs,2011,103 min,Family Movies,"When evil Gargamel tries to capture them, the Smurfs flee their woodland home, pass through a magic portal and find themselves stranded in New York."
Movie,True: Friendship Day,2020,24 min,Family Movies,"When a giant Grippity-Grab snags Grizelda’s friendship bracelet and turns her into a mermaid, True heads under the sea with magic wishes to save the day."
Movie,The Sleepover,2020,104 min,Family Movies,What do you do if your parents are kidnapped by a crew of international thieves? You begin a wild overnight adventure — complete with spy gear.
Movie,Little Singham: Kaal Ka Badla,2020,70 min,Family Movies,"Little Singham’s biggest enemy, the demon Kaal, is back and badder than ever — but this time, will he succeed in destroying the world’s best kid cop?"
Movie,Fearless,2020,92 min,Family Movies,A teen gamer is forced to level up to full-time babysitter when his favorite video game drops three superpowered infants from space into his backyard.
Movie,Octonauts & the Caves of Sac Actun,2020,72 min,Family Movies,"The Octonauts embark on an underwater adventure, navigating a set of challenging caves to help a small octopus friend return home to the Caribbean Sea."
Movie,Mr. Peabody & Sherman,2014,93 min,Family Movies,"Resurrected from the 1960s animated series ""Rocky and Bullwinkle,"" canine genius Mr. Peabody and young Sherman take a dizzying ride through time."
Movie,The Magic School Bus Rides Again Kids In Space,2020,46 min,Family Movies,The Magic School Bus kids blast into orbit — and onto the International Space Station — only to find themselves on the run from a giant tardigrade!
Movie,A Go! Go! Cory Carson Summer Camp,2020,21 min,Family Movies,"Cory's spending the summer at Camp Friendship with his best friend, Freddie. But jealousy flares when Freddie brings his cousin Rosie along for the ride."
Movie,Malibu Rescue: The Next Wave,2020,71 min,Family Movies,"As summer returns to Malibu, Team Flounder takes to the beach to host — and unexpectedly compete in — the International Beachmaster Competition."
Movie,Super Monsters: The New Class,2020,25 min,Family Movies,"A new class of pint-sized preschoolers arrives at Pitchfork Pines, and the Super Monsters take their superpowers to the next level — the Purple Room!"
Movie,Latte and the Magic Waterstone,2020,83 min,Family Movies,"When a greedy bear steals a magic stone to keep the forest’s water for himself, a brave hedgehog and a timid squirrel must work together to retrieve it."
Movie,Sugar High,2020,44 min,Family Movies,"Talented sugar artists compete for $10,000 over two rounds of competition — candy and sugar sculpture — in this ""Sugar Rush"" spinoff special."
Movie,Animal Crackers,2020,106 min,Family Movies,"Enchanted animal crackers turn Owen into whatever shape he eats! But to save the family circus, he'll have to keep them out of his evil uncle's hands."
Movie,Dragons: Rescue Riders: Secrets of the Songwing,2020,46 min,Family Movies,"When a musical dragon with a beautiful voice hypnotizes the dragons and people of Huttsgalor, the Rescue Riders have to find a way to break the spell."
Movie,The Larva Island Movie,2020,91 min,Family Movies,"In this movie sequel to the hit series, Chuck returns home and talks to a reporter about life on the island with zany larva pals Red and Yellow."
Movie,Little Singham: Legend of Dugabakka,2020,68 min,Family Movies,"As fears rise over a ghost known for nighttime abductions, Mirchi Nagar residents look to the only person they know can save them: Little Singham!"
Movie,Dr. Seuss' The Lorax,2012,86 min,Family Movies,The forest-dwelling Lorax has to stop the short-sighted Once-ler from ruining the environment for profit in this adaptation of the Dr. Seuss classic.
Movie,Ride Like a Girl,2020,99 min,Family Movies,"The daughter of a horse trainer, an ambitious girl sets her sights on becoming the first female jockey to win the Melbourne Cup. Based on a true story."
Movie,Feel the Beat,2020,110 min,Family Movies,"After blowing a Broadway audition, a self-centered dancer reluctantly returns home and agrees to coach a squad of young misfits for a big competition."
Movie,A Whisker Away,2020,104 min,Family Movies,"A peculiar girl transforms into a cat to catch her crush's attention. But before she realizes it, the line between human and animal starts to blur."
Movie,The Nut Job,2014,85 min,Family Movies,"When his grouchy attitude gets him kicked out of the park, Surly the squirrel hatches a plan to rob Maury's Nut Shop to stock up for winter."
Movie,Riding Faith,2020,81 min,Family Movies,"Following her father's death, a young woman struggles to help her mother keep the family ranch afloat while preserving a special bond with her horse."
Movie,Underdogs,2013,85 min,Family Movies,"When his archenemy returns to settle a score, a foosball ace and his magically incarnated team must save the town and woo back his girl."
Movie,Okko's Inn,2018,96 min,Family Movies,"After losing her parents, a young girl learns about grief and healing from a friendly ghost who lives in her grandmother's traditional Japanese inn."
Movie,Spelling the Dream,2020,83 min,Family Movies,"Following four hopeful competitors, this documentary explores Indian Americans' decades-long success at the biggest spelling contest in the U.S."
Movie,True: Rainbow Rescue,2020,24 min,Family Movies,True and Bartleby travel to the other side of the Neverending Rainbow to bring back Dillydally — a brave explorer who's the Rainbow King's best friend!
Movie,Mirai,2018,98 min,Family Movies,"Unhappy after his new baby sister displaces him, four-year-old Kun begins meeting people and pets from his family's history in their unique house."
Movie,Modest Heroes: Ponoc Short Films Theatre,2018,54 min,Family Movies,Two underwater siblings surviving on their own. A boy with a serious egg allergy. A man invisible to the rest of society. Three short animated tales.
Movie,Fan of Amoory,2018,109 min,Family Movies,"Inspired by his idol Omar Abdulrahman, a young boy navigates obstacles as he chases his dream of becoming a professional soccer player."
Movie,Action Replayy,2010,129 min,Family Movies,"Sick of his parents’ constant squabbling, a young man travels back in time to the onset of their romance, with plans to set them up for marital bliss."
Movie,Arctic Dogs,2019,93 min,Family Movies,"When he stumbles upon evil Otto Von Walrus's scheme to melt the Arctic, ambitious delivery fox Swifty assembles a ragtag crew to protect the planet."
Movie,Luccas Neto em: Acampamento de Férias 2,2020,81 min,Family Movies,"Luccas and his band of buddies make music and mischief at a new summer camp, where they face off with talented rivals and their tough coach."
Movie,Roped,2020,90 min,Family Movies,A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.
Movie,Go! Go! Cory Carson: The Chrissy,2020,42 min,Family Movies,"The Carson kids win a talent show with a dance that Cory created. But when ""The Chrissy"" catches on, his little sister gets all of the attention."
Movie,Madagascar: Escape 2 Africa,2008,91 min,Family Movies,"A botched rescue strands Alex the lion and his companions in Africa. Sadly, Alex discovers he has little in common with the locals."
Movie,Thomas & Friends: Marvelous Machinery: A New Arrival,2020,23 min,Family Movies,"With a technology fair in Sodor, Thomas and the Steam Team tackle a flurry of tasks — but can they complete their deliveries before the grand opening?"
Movie,Thomas & Friends: Marvelous Machinery: World of Tomorrow,2020,23 min,Family Movies,"Amid special demonstrations in Sodor, Thomas and the gang worry they'll be replaced by new inventions until a mission shows how useful they really are."
Movie,Thomas & Friends: Thomas and the Royal Engine,2020,23 min,Family Movies,An invitation from the Queen sends Thomas and the crew to London as they weave through delays and debacles while racing to a royal celebration.
Movie,What a Girl Wants,2003,105 min,Family Movies,"In search of the father she's never met, the daughter of a bohemian American woman heads to Europe and finds that her dad is an uptight politician."
Movie,The Willoughbys,2020,92 min,Family Movies,Four siblings with horribly selfish parents hatch a plan to get rid of them for good and form a perfectly imperfect family of their own.
Movie,Jem and the Holograms,2015,119 min,Family Movies,"After becoming an overnight star via the internet, teenage rocker Jem and her sisters journey to LA, where fame, fun and a family mystery await."
Movie,Stunt School,2019,95 min,Family Movies,An aspiring actress is admitted to a prestigious conservatory but must pay her tuition by working as a performer for an unusual company.
Movie,The Main Event,2020,103 min,Family Movies,"Using special powers from a magical mask, a young WWE fan causes chaos when he enters a wrestling competition and fights an intimidating rival."
Movie,The Last Airbender,2010,104 min,Family Movies,"In a world ravaged by the Fire nation's aggression toward the peaceful Air, Water and Earth nations, a young boy holds the key to restoring peace."
Movie,Chhota Bheem and the Curse of Damyaan,2012,87 min,Family Movies,An evil demon who traded his freedom for immortality lures Chhota Bheem and his friends to the city of Sonapur with tales of hidden treasure.
Movie,Mighty Raju Rio Calling,2014,97 min,Family Movies,"Mighty Raju preps for a new adventure in Rio de Janeiro, where he goes toe-to-toe with rival soccer players, faces capoeira fighters and more."
Movie,The Little Vampire,2017,83 min,Family Movies,An American kid obsessed with the undead befriends and offers to help a young vampire whose family is being targeted by a merciless vampire hunter.
Movie,A truthful Mother,2020,85 min,Family Movies,"Facing a drought, a hungry tiger and a noble cow have an extraordinary encounter in this fable based on a children’s book and a Kannada folk song."
Movie,Greater,2016,131 min,Family Movies,Faith and determination transform a talentless football player at the University of Arkansas into an All-American in this inspiring true story.
Movie,Dragons: Rescue Riders: Hunt for the Golden Dragon,2020,46 min,Family Movies,"It's the treasure hunt of a lifetime for the Rescue Riders, who must race to find a precious golden dragon egg and protect it from evil pirates."
Movie,True: Wuzzle Wegg Day,2020,24 min,Family Movies,"Spring has sprung in Rainbow City, and Wuzzle Wegg Day is right around the corner! But Bartleby's convinced that a Wegg-stealing monster is on the loose."
Movie,Willy and the Guardians of the Lake: Tales from the Lakeside Winter Adventure,2019,72 min,Family Movies,"As winter approaches the lake, a common threat rattles the Verdies and Grimps as Willy Whistle looks to seize his chance to become a guardian."
Movie,Bethany Hamilton: Unstoppable,2019,100 min,Family Movies,This documentary follows the rising tide of Bethany Hamilton who lost her arm as a teen before making waves in pro surfing and her personal life.
Movie,Digs & Discoveries: All Track's Lead to Rome,2019,23 min,Family Movies,"After being introduced to Italy's ancient history, Thomas sets out to prove his expertise until his curiosity lands him in trouble in an old mine."
Movie,Digs & Discoveries: Mines of Mystery,2019,23 min,Family Movies,"Amidst Italy's ancient sites and hidden treasures, Thomas is inspired to make his own special discovery, sending him on a journey to find a lost legend."
Movie,Steam Team to the Rescue,2019,23 min,Family Movies,Thomas and the steam trains spring into action when Porter and the diesel engines run into a series of accidents that throw their deliveries off track.
Movie,Go Karts,2020,103 min,Family Movies,"A fearless teen leans into the rush of high-speed go-kart racing, backed by good friends — and a surly ex-driver who becomes his coach."
Movie,Carmen Sandiego: To Steal or Not to Steal,2020,82 min,Family Movies,"You drive the action in this interactive adventure, helping Carmen save Ivy and Zack when V.I.L.E. captures them during a heist in Shanghai."
Movie,Sitara: Let Girls Dream,2020,16 min,Family Movies,"In this silent short set in 1970s Pakistan, 14-year-old Pari longs to be a pilot, unaware that her father plans to marry her off to a much older man."
Movie,Luccas Neto in: The End of Christmas,2019,71 min,Family Movies,"To save Christmas, Luccas and Gi head to the North Pole and are recruited by Santa Claus to find all the gifts that have mysteriously disappeared."
Movie,Calico Critters: Everyone's Big Dream Flying in the Sky,2019,11 min,Family Movies,"In the Hazelnut Chipmunk Family, Dominic is a little boy who loves to play, but a big moment will make him more grown-up on one memorable day."
Movie,Hugo,2011,127 min,Family Movies,"Living inside a Paris train station, an orphan eludes the rigid stationmaster, meets a legendary filmmaker and finds the key to unlocking his destiny."
Movie,Pokémon: Mewtwo Strikes Back - Evolution,2019,98 min,Family Movies,"After accepting an invitation from a mysterious trainer, Ash, Misty and Brock meet Mewtwo, an artificially created Pokémon who wants to do battle."
Movie,Full Count,2019,110 min,Family Movies,"When tragic events force an aspiring baseball player to forgo his big league dreams and return home, saving the family farm grants him renewed purpose."
Movie,Untamed Romania,2018,93 min,Family Movies,This documentary explores how the legendary creatures of Romania's vast wilderness roam free yet endure the ever-changing seasons.
Movie,A Shaun the Sheep Movie: Farmageddon,2019,87 min,Family Movies,Shaun and the flock race to help an adorable alien find her way home after her ship crash-lands near Mossy Bottom Farm and sparks a UFO frenzy.
Movie,Dragon Quest Your Story,2019,103 min,Family Movies,Luca follows in his father's footsteps to rescue his mother from evil Ladja. Finding the heavenly hero who wields the Zenithian sword is his only hope.
Movie,Captain Underpants Epic Choice-o-Rama,2020,81 min,Family Movies,"In this interactive special, Harold and George need your decision-making skills to stop Krupp from blowing their beloved treehouse to smithereens."
Movie,Misfit 2,2019,82 min,Family Movies,"When her boyfriend abruptly transfers schools, a gifted musician must pair up with an archrival to battle him in a student music competition."
Movie,Hop,2011,95 min,Family Movies,A jobless slacker finds himself beyond busy after he runs over the Easter Bunny and has to take over the rabbit's duties so the holiday can continue.
Movie,NiNoKuni,2019,107 min,Family Movies,Two average teens go on a magical quest to save the life of their friend and her counterpart from another world. But love complicates their journey.
Movie,Garfield Gets Real,2007,78 min,Family Movies,"After trying to live in the ""real world"" and concluding it isn't for him, Garfield must return to his comic-strip home before getting trapped forever."
Movie,Garfield's Fun Fest,2008,79 min,Family Movies,"Garfield has long been the champ at a yearly competition for the funniest comic strip. But this time, Garfield must battle tall, handsome Ramone."
Movie,Garfield's Pet Force,2009,78 min,Family Movies,"When an alien menace and her army of undead minions threaten to enslave the world, Garfield heads a team of comic-strip superheroes to save the day."
Movie,Jimmy Neutron: Boy Genius,2001,83 min,Family Movies,"When gooey green aliens kidnap all the adults in Retroville, it's up to 11-year-old Jimmy Neutron to come up with a plan to rescue them."
Movie,Luccas Neto in: Children's Day,2019,81 min,Family Movies,"When Luccas Neto plans a big Children's Day celebration, an unexpected threat at school puts the party – and his friends – at risk."
Movie,Pokémon the Movie: Power of Us,2018,98 min,Family Movies,"Ash and Pikachu journey to Fula City for its Wind Festival. When disaster looms, they must work together with a group of misfits to save the day!"
Movie,Grand-Daddy Day Care,2019,96 min,Family Movies,A frustrated novelist with money problems opens an unsanctioned senior center at his house to make quick cash and occupy his cumbersome father-in-law.
Movie,John Mulaney & The Sack Lunch Bunch,2019,70 min,Family Movies,"John Mulaney and his kid pals tackle existential topics for all ages with catchy songs, comedy sketches and special guests in a nostalgic variety special."
Movie,Back of the Net,2019,86 min,Family Movies,An American science geek ready to spend a summer at sea accidentally ends up at an Australian soccer academy and is forced to kick it with the locals.
Movie,Holy Expectations,2019,89 min,Family Movies,"With a short life expectancy, a young girl uses faith and her vivid imagination to navigate adversity and create a story that impacts all around her."
Movie,A Family Reunion Christmas,2019,29 min,Family Movies,M'Dear and her sisters struggle to keep their singing act together before a church Christmas pageant while Grandpa teaches the kids a valuable lesson.
Movie,Spirit Riding Free: Spirit of Christmas,2019,46 min,Family Movies,Lucky and friends must figure out how to get home in time for Christmas when a falling boulder – and a serious snowstorm – derail their travel plans.
Movie,A Christmas Prince: The Royal Baby,2019,85 min,Family Movies,"Christmas brings the ultimate gift to Aldovia: a royal baby. But first, Queen Amber must save her family and kingdom by unwrapping a monarchy mystery."
Movie,A Cinderella Story: Christmas Wish,2019,86 min,Family Movies,"Despite her vain stepmother and mean stepsisters, an aspiring singer works as an elf at a Christmas tree lot and finds her own holiday miracle."
Movie,Tee Shot: Ariya Jutanugarn,2019,103 min,Family Movies,"This biopic follows pro golfer Ariya Jutanugarn's journey to the LPGA tour, from child prodigy to her number-one ranking in the world."
Movie,Holiday Rush,2019,94 min,Family Movies,A widowed radio DJ and his four spoiled kids need to tighten their belts and pull together when their life of luxury turns lean just before Christmas.
Movie,Little Singham: Mahabali,2019,69 min,Family Movies,"In a journey back in time to the ancient city of Mirchigadh, Little Singham vies for the title of Ultimate Warrior and fights a zombie king’s army."
Movie,Super Monsters Save Christmas,2019,24 min,Family Movies,"It's Christmas Eve in Pitchfork Pines, and the Super Monsters are joining forces to deck the halls, find Santa's missing reindeer and save the holiday!"
Movie,True: Winter Wishes,2019,46 min,Family Movies,"An ice crystal from a frosty realm is freezing everything in the Rainbow Kingdom, its citizens too! Can True save Winter Wishfest – and her friends?"
Movie,The Knight Before Christmas,2019,93 min,Family Movies,"Medieval magic sends a 14th-century knight to modern-day Ohio, where he falls for a high school science teacher who's disillusioned by love."
Movie,GO! The Unforgettable Party,2019,60 min,Family Movies,"Mía's vacation with her dad is disrupted by the surprise arrival of Lupe, Mercedes, Juanma and Álvaro as their school drama moves lakeside."
Movie,Klaus,2019,98 min,Family Movies,"A selfish postman and a reclusive toymaker form an unlikely friendship, delivering joy to a cold, dark town that desperately needs it."
Movie,Luccas Neto in: Summer Camp,2019,87 min,Family Movies,Luccas and Gi are heading to a world famous gymkhana camp. Only problem: so are their bullies... A fun musical that will get you in a vacation mood.
Movie,A Fairly Odd Summer,2014,68 min,Family Movies,"In this live-action adventure, the gang heads to Hawaii, where Timmy learns the source of all fairy magic is in dangerous hands."
Movie,Big Time Movie,2012,68 min,Family Movies,"Big Time Rush heads to London for their first world tour, but when the boys' bags are switched, they get mixed up in a mission to save the world."
Movie,Escape from Mr. Lemoncello’s Library,2017,69 min,Family Movies,An eccentric game designer builds a library full of traps and tricks for a group of kids who score the chance to navigate his elaborate scavenger hunt.
Movie,Hey Arnold! The Jungle Movie,2017,81 min,Family Movies,"When Arnold and his crew win a trip to San Lorenzo, their adventure in the wild forces them to take the same risky path as Arnold's missing parents."
Movie,Jinxed,2013,69 min,Family Movies,"After a century-old curse of bad luck, a determined teen embarks on a journey to break her family’s generational misfortune."
Movie,LEGENDS OF THE HIDDEN TEMPLE,2016,68 min,Family Movies,"A trio of siblings gets trapped in a secret temple, where they must navigate a risky obstacle course to make it out. Inspired by the ‘90s game show."
Movie,"Liar, Liar, Vampire",2015,68 min,Family Movies,"When a shy teen transfers to a new school, he elects to mix things up by playing along with the rumor that he's a vampire."
Movie,The Boy Who Cried Werewolf,2010,86 min,Family Movies,"When high school girl-geek Jordan becomes a werewolf after moving to Romania, she must elude her own brother, who sets out to slay her."
Movie,The Massively Mixed-Up Middle School Mystery,2015,40 min,Family Movies,"After the school principal gets pranked, a curious crew of preteen super sleuths tests their detective skills to solve an underwater ruse."
Movie,Holiday in the Wild,2019,86 min,Family Movies,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose – and potential romance."
Movie,Holly Star,2018,92 min,Family Movies,"Home for the holidays, a broke puppeteer knows there’s treasure buried somewhere under her town. To find it, all she has to do is die – almost."
Movie,Santa Girl,2019,91 min,Family Movies,"Fleeing the family business and an arranged marriage, Santa’s daughter chooses a magical adventure of her own: College."
Movie,True: Grabbleapple Harvest,2019,24 min,Family Movies,It's Grabbleapple harvest season in the Rainbow Kingdom ... but Glummy Glooma doesn't want autumn to come. Can True and her friends save the festival?
Movie,Little Singham: Kaal Ki Tabaahi,2019,66 min,Family Movies,Kaal is back – bigger and badder than ever! Can Little Singham fight the battle of a lifetime to stop the demon’s plans to wreak havoc on earth?
Movie,ChuChuTV Bedtime Stories & Moral Stories for Kids (English),2019,47 min,Family Movies,"ChuChu teaches some bullies a lesson, Cussly learns the value of teamwork and ChaCha realizes there’s more to playtime than TV and video games."
Movie,ChuChuTV Bedtime Stories & Moral Stories for Kids (Hindi),2019,56 min,Family Movies,"In this collection of stories, ChuChu and her pals meet a man in need, Chiku must change a bad habit and ChaCha gets a lesson in management."
Movie,ChuChuTV Surprise Eggs Learning Videos (English),2019,61 min,Family Movies,"From colors and letters to animals of all kinds, each egg holds a fun-filled lesson waiting to be learned. ChuChu and friends are opening them all!"
Movie,ChuChuTV Surprise Eggs Learning Videos (Hindi),2019,34 min,Family Movies,Magic elephant Mr. Harlo uses playtime to help the children discover various surprises hidden inside colorful eggs.
Movie,The Spooky Tale of Captain Underpants Hack-a-ween,2019,46 min,Family Movies,"When Melvin tries to cancel Halloween, clever best friends Harold and George create their own spooky holiday – and it's a huge success!"
Movie,Kids on the Block,2019,102 min,Family Movies,"When their fun in the park is threatened by a neighborhood nagger, a group of friends declares war to play freely on their turf."
Movie,Super Monsters: Vida's First Halloween,2019,24 min,Family Movies,"The Super Monsters share their Halloween traditions with Vida, then get invited to a Día de los Muertos party in the Howlers' backyard."
Movie,Little Baby Bum: Go Buster,2019,58 min,Family Movies,This compilation for preschoolers features a peppy young bus and his first life experiences where bumps in the road won't stop him from a fun ride.
Movie,Rugrats in Paris: The Movie,2000,79 min,Family Movies,The Rugrats take to the big screen and visit Paris when Mr. Pickles gets summoned to fix a giant robot at the EuroReptarland theme park.
Movie,The Rugrats Movie,1998,81 min,Family Movies,"When his baby brother Dil is born, Tommy Pickles and his pals decide that he's too much responsibility and try to return him to the hospital."
Movie,True: Tricky Treat Day,2019,24 min,Family Movies,It's up to True and her friends to save the day when a hungry Yeti sneaks a forbidden treat and fills the kingdom with Howling Greenies.
Movie,Tall Girl,2019,103 min,Family Movies,"After years of slouching through life, 6-foot-1 teen Jodi resolves to conquer her insecurities and gets caught up in a high school love triangle."
Movie,Spookley the Square Pumpkin,2004,47 min,Family Movies,"When a storm terrorizes his patch, a pumpkin cast out for his shape must step up to use his smarts to save the day – and to prove himself."
Movie,Mi amigo Alexis,2019,102 min,Family Movies,"When a young soccer fan and his idol forge an unexpected friendship, the connection teaches them both lessons about life and their love of the game."
Movie,Invader Zim: Enter the Florpus,2019,72 min,Family Movies,"When Zim reappears to begin the next phase of his evil alien plan to conquer Earth, his nemesis Dib Membrane sets out to unmask him once and for all."
Movie,Super Monsters Back to School,2019,24 min,Family Movies,"The Super Monsters welcome Vida to her new home in Pitchfork Pines with a tour of their favorite places, then help her through her first day at school."
Movie,Rocko's Modern Life: Static Cling,2019,46 min,Family Movies,"After 20 years in space, Rocko struggles to adjust to life in 21st century O-Town and makes it his mission to get his favorite show back on the air."
Movie,Misfit,2017,81 min,Family Movies,"After living in America for years, a teenage girl moves back to the Netherlands and is quickly singled out as a misfit by the popular clique at school."
Movie,DJ Cinderella,2019,95 min,Family Movies,"Fiercely independent and disillusioned with love, a teen DJ is determined to chart her own path, till a pop heartthrob falls for her awesome mix."
Movie,Pachamama,2019,71 min,Family Movies,"When a sacred statue is taken from his Andean village, a spirited boy who dreams of becoming a shaman goes on a brave mission to get it back."
Movie,Rock My Heart,2019,110 min,Family Movies,"After an adventurous teen with a heart defect bonds with an unruly stallion, she trains to compete as an amateur jockey in a life-threatening race."
Movie,Silent,2014,3 min,Family Movies,"""Silent"" is an animated short film created by Academy Award® winning Moonbot Studios. It celebrates how storytellers, inventors, and technology work together to create cinema magic."
Movie,Good Sam,2019,90 min,Family Movies,A curious reporter finds love while pursuing the story of a mysterious figure who's leaving bags of cash for strangers around New York City.
Movie,PATRICK (2019),2019,94 min,Family Movies,"When a schoolteacher inherits an adorable pug, she has to find a way to take care of it while dealing with her flatlining love life."
Movie,Malibu Rescue,2019,70 min,Family Movies,"When a long list of shenanigans lands Tyler in hot water, he’s forced to suit up and spend his summer training for an elite junior lifeguard program."
Movie,Super Monsters Furever Friends,2019,59 min,Family Movies,"On the first night of spring, the Super Monsters gather for food, fun and games in the park – and get to meet their adorable new pets!"
Movie,Walk. Ride. Rodeo.,2019,100 min,Family Movies,"In the wake of an accident that leaves her paralyzed, a champion rodeo rider vows to get back on her horse and compete again. Based on a true story."
Movie,Pants on Fire,2014,87 min,Family Movies,Jealous girlfriends and aliens are just some of the things Jack lied about to become popular. Now the lies are coming to life and ruining everything.
Movie,Radio Rebel,2012,90 min,Family Movies,"Shy student Tara has a secret identity: She is smooth-talking Radio Rebel, a DJ who lends her voice to all kids, popular and unpopular alike."
Movie,The Boy Who Harnessed the Wind,2019,114 min,Family Movies,"Inspired by a science book, 13-year-old William Kamkwamba builds a wind turbine to save his Malawian village from famine. Based on a true story."
Movie,The Spiderwick Chronicles,2008,97 min,Family Movies,"When city-raised twins move to a tumbledown country mansion, it's quite an adjustment – especially after they uncover a magical fantasy world."
Movie,Kevin Hart's Guide to Black History,2019,63 min,Family Movies,Kevin Hart highlights the fascinating contributions of black history’s unsung heroes in this entertaining – and educational – comedy special.
Movie,Free Rein: Valentine's Day,2019,51 min,Family Movies,"Love is in the air as Zoe and friends go on a quest to find a fabled Maid's Stone. But when rivalry blinds them to danger, it's Raven to the rescue!"
Movie,LEGO Marvel Super Heroes: Black Panther,2018,22 min,Family Movies,"When Thanos joins forces with villains Killmonger and Klaue to destroy Earth, Black Panther rushes to stop them from stealing Wakanda's vibranium."
Movie,LEGO Marvel Super Heroes: Guardians of the Galaxy,2017,22 min,Family Movies,"The Guardians are on a mission to deliver the Build Stone to the Avengers before the Ravagers, Thanos and his underlings steal it from them."
Movie,True: Happy Hearts Day,2019,24 min,Family Movies,"True and Bartleby try to cheer up the Rainbow Kingdom’s loneliest citizen, but his gloomy mood is contagious! Can a trio of wishes turn things around?"
Movie,Pokémon the Movie: I Choose You!,2017,97 min,Family Movies,"When Ash tries to pick his first Pokémon on his birthday, he ends up with a stubborn Pikachu and they embark on a journey to find the legendary Ho-Oh."
Movie,Prince of Peoria: A Christmas Moose Miracle,2018,29 min,Family Movies,"Teddy's never missed the Festival of Lights, but the bowling alley’s been snowed in! Not to worry – Emil insists the Christmas moose will save the day."
Movie,Dragons: Dawn of the Dragon Racers,2014,27 min,Family Movies,"The ""How to Train Your Dragon"" adventure continues when a hunt for lost sheep turns into a fierce, fun-filled competition."
Movie,F.R.E.D.I.,2018,90 min,Family Movies,"Venturing into the woods, high schooler James discovers an intelligent robot that he must save from the hands of a businessman with an evil scheme."
Movie,Free Rein: The Twelve Neighs of Christmas,2018,58 min,Family Movies,"As Bright Fields preps for its Mistletoe Ball, a broken ornament leads Zoe to a family secret, while Gaby finds herself at the mercy of new boss Mia."
Movie,Mowgli: Legend of the Jungle,2018,105 min,Family Movies,An orphaned boy raised by animals in the jungle seizes his destiny while confronting a dangerous enemy – and his own human origins.
Movie,Super Monsters and the Wish Star,2018,28 min,Family Movies,"Christmas wishes come true for Lobo, whose favorite cousin arrives for a surprise visit, and for Glorb, who wishes he could be everywhere at once!"
Movie,A Christmas Prince: The Royal Wedding,2018,93 min,Family Movies,"A year after helping Richard secure the crown, Amber returns to Aldovia to plan their wedding. But her simple tastes clash with royal protocol."
Movie,Angela's Christmas,2018,30 min,Family Movies,A trip to church with her family on Christmas Eve gives young Angela an extraordinary idea. A heartwarming tale based on a story by Frank McCourt.
Movie,My Little Pony Friendship Is Magic: Best Gift Ever,2018,44 min,Family Movies,"The ponies get in the spirit of the holidays by drawing names for a gift exchange, then race around Equestria in search of the perfect presents."
Movie,The Christmas Chronicles,2018,104 min,Family Movies,"After accidentally crashing Santa's sleigh, a brother and sister pull an all-nighter to save Christmas with a savvy, straight-talking St. Nick."
Movie,Puppy Star Christmas,2018,91 min,Family Movies,"A new pack of Pup Star pooches stumbles upon a rival team’s plan to ruin Christmas, then ends up at the North Pole to try and save the holiday spirit."
Movie,The Princess Switch,2018,102 min,Family Movies,"When a down-to-earth Chicago baker and a soon-to-be princess discover they look like twins, they hatch a Christmastime plan to trade places."
Movie,Zokkomon,2011,104 min,Family Movies,"When his cruel uncle abandons him, a young orphan learns to access the untapped superpowers that have been waiting within him all along."
Movie,Gnome Alone,2018,86 min,Family Movies,"After moving into a new house with her mom, high schooler Chloe discovers a troupe of talking garden gnomes who need her help saving the world."
